5,1,5,5,1,1,10-01-2017,14:41:17.850,14:41:22.910,5060
0,1,9,9,1,1,10-01-2017,14:44:04.733,14:44:10.198,5465
1,1,3,3,1,1,10-01-2017,14:44:25.938,14:44:30.483,4545
2,1,10,10,1,1,10-01-2017,14:44:49.959,14:44:59.452,9493
3,1,5,5,1,1,10-01-2017,14:45:11.160,14:45:15.571,4411
4,1,10,10,1,1,10-01-2017,14:45:23.642,14:45:29.805,6163
5,1,5,5,1,1,10-01-2017,14:46:01.223,14:46:06.113,4890
0,1,5,5,1,1,10-01-2017,15:23:07.782,15:23:12.146,4364
0,1,2,2,1,1,10-01-2017,15:23:49.249,15:23:53.352,4103
1,1,3,3,1,1,10-01-2017,15:24:24.062,15:24:28.539,4477
2,1,9,9,1,1,10-01-2017,15:24:47.697,15:24:53.559,5862
3,1,2,2,1,1,10-01-2017,15:25:16.601,15:25:21.395,4794
4,1,3,3,1,1,10-01-2017,15:25:52.837,15:25:58.749,5912
0,1,2,2,1,1,10-01-2017,15:29:29.346,15:29:33.561,4215
0,1,8,8,1,1,10-01-2017,15:30:38.488,15:30:43.693,5205
1,1,6,6,1,1,10-01-2017,15:31:02.234,15:31:09.680,7446
2,1,1,1,1,1,10-01-2017,15:31:30.166,15:31:34.513,4347
3,1,7,7,1,1,10-01-2017,15:31:45.915,15:31:51.649,5734
0,1,10,10,1,1,10-01-2017,16:30:54.898,16:31:00.915,6017
0,1,6,6,1,1,10-01-2017,16:32:17.343,16:32:22.477,5134
1,1,4,4,1,1,10-01-2017,16:32:35.481,16:32:40.636,5155
2,1,3,3,1,1,10-01-2017,16:33:46.432,16:33:50.786,4354
3,1,9,9,1,1,10-01-2017,16:34:10.634,16:34:16.455,5821
0,1,9,9,1,1,10-01-2017,16:37:42.148,16:37:48.002,5854
1,1,3,3,1,1,10-01-2017,16:37:58.771,16:38:03.450,4679
2,1,4,4,1,1,10-01-2017,16:38:13.756,16:38:18.669,4913
3,1,4,4,1,1,10-01-2017,16:38:29.642,16:38:34.521,4879
4,1,7,7,1,1,10-01-2017,16:38:43.893,16:38:49.657,5764
0,1,1,1,1,1,10-01-2017,16:39:59.591,16:40:04.168,4577
0,1,3,3,1,1,10-01-2017,16:42:41.213,16:42:46.922,5709
0,1,8,8,1,1,10-01-2017,17:17:11.714,17:17:17.447,5733
1,1,9,9,1,1,10-01-2017,17:17:23.418,17:17:29.970,6552
0,1,10,10,1,1,10-01-2017,17:19:35.143,17:19:40.470,5327
1,1,10,10,1,1,10-01-2017,17:19:46.260,17:19:52.136,5876
2,1,6,6,1,1,10-01-2017,17:20:07.793,17:20:13.325,5532
3,1,3,3,1,1,10-01-2017,17:20:18.431,17:20:23.491,5060
4,1,7,7,1,1,10-01-2017,17:20:33.413,17:20:40.078,6665
5,1,3,3,1,1,10-01-2017,17:20:47.335,17:20:52.294,4959
6,1,6,6,1,1,10-01-2017,17:21:01.633,17:21:06.979,5346
7,1,3,3,1,1,10-01-2017,17:21:12.937,17:21:17.564,4627
8,1,6,6,1,1,10-01-2017,17:21:27.769,17:21:33.116,5347
9,1,6,6,1,1,10-01-2017,17:21:39.008,17:21:44.951,5943
10,1,1,1,1,1,10-01-2017,17:21:55.574,17:22:00.420,4846
11,1,8,8,1,1,10-01-2017,17:22:05.445,17:22:12.670,7225
0,1,4,4,1,1,10-01-2017,17:31:10.500,17:31:15.476,4976
1,1,3,3,1,1,10-01-2017,17:31:21.338,17:31:25.980,4642
0,1,10,10,1,1,10-01-2017,17:32:04.807,17:32:10.222,5415
1,1,9,9,1,1,10-01-2017,17:32:16.142,17:32:22.121,5979
0,1,10,10,1,1,10-01-2017,17:34:51.236,17:34:56.293,5057
1,1,10,10,1,1,10-01-2017,17:35:02.215,17:35:07.859,5644
2,1,8,8,1,1,10-01-2017,17:35:34.196,17:35:39.867,5671
3,1,5,5,1,1,10-01-2017,17:35:45.133,17:35:49.509,4376
0,1,3,3,1,1,11-01-2017,13:03:54.365,13:03:58.938,4573
1,1,4,4,1,1,11-01-2017,13:04:05.446,13:04:10.270,4824
0,1,10,5,1,0,11-01-2017,14:34:47.183,14:34:52.803,5620
0,1,10,9,2,0,11-01-2017,14:34:52.803,14:35:00.350,7547
0,1,10,10,3,1,11-01-2017,14:35:00.350,14:35:11.235,10885
1,1,5,5,1,1,11-01-2017,14:35:17.693,14:35:23.519,5826
2,1,8,1,1,0,11-01-2017,14:35:42.743,14:35:47.655,4912
2,1,8,3,2,0,11-01-2017,14:35:47.655,14:35:50.940,3285
2,1,8,4,3,0,11-01-2017,14:35:50.940,14:35:55.438,4498
2,1,8,5,4,0,11-01-2017,14:35:55.438,14:36:01.107,5669
2,1,8,6,5,0,11-01-2017,14:36:01.107,14:36:07.809,6702
2,1,8,7,6,0,11-01-2017,14:36:07.809,14:36:27.743,19934
2,1,8,8,7,1,11-01-2017,14:36:27.743,14:36:36.528,8785
3,1,5,5,1,1,11-01-2017,14:36:42.103,14:36:50.647,8544
4,1,4,1,1,0,11-01-2017,14:37:10.651,14:37:18.833,8182
4,1,4,3,2,0,11-01-2017,14:37:18.833,14:37:25.384,6551
4,1,4,6,3,0,11-01-2017,14:37:25.384,14:37:31.135,5751
0,1,1,2,1,0,11-01-2017,15:06:32.644,15:06:38.823,6179
0,1,1,3,2,0,11-01-2017,15:06:38.823,15:06:45.408,6585
0,1,1,4,3,0,11-01-2017,15:06:45.408,15:06:50.173,4765
0,1,1,5,4,0,11-01-2017,15:06:50.173,15:06:55.741,5568
0,1,1,6,5,0,11-01-2017,15:06:55.741,15:07:02.675,6934
0,1,1,7,6,0,11-01-2017,15:07:02.675,15:07:30.078,27403
0,1,1,5,7,0,11-01-2017,15:07:30.078,15:08:01.982,31904
0,1,1,1,8,1,11-01-2017,15:08:01.982,15:08:19.718,17736
1,1,2,2,1,1,11-01-2017,15:08:27.545,15:08:32.586,5041
0,1,7,1,1,0,11-01-2017,15:08:59.509,15:09:05.267,5758
0,1,7,1,1,0,11-01-2017,15:09:28.652,15:09:43.864,15212
0,1,7,2,2,0,11-01-2017,15:09:43.864,15:09:47.295,3431
0,1,7,3,3,0,11-01-2017,15:09:47.295,15:09:53.872,6577
0,1,7,7,4,1,11-01-2017,15:09:53.872,15:10:12.384,18512
0,2,4,3,1,0,11-01-2017,15:10:13.660,15:10:23.009,9349
0,1,1,2,1,0,11-01-2017,15:14:24.165,15:14:28.693,4528
0,1,1,0,2,0,11-01-2017,15:14:28.693,15:14:38.899,10206
0,1,1,1,3,1,11-01-2017,15:14:38.899,15:14:54.561,15662
0,1,5,1,1,0,11-01-2017,15:45:58.612,15:46:03.890,5278
0,1,5,2,2,0,11-01-2017,15:46:03.890,15:46:07.275,3385
0,1,9,10,1,0,11-01-2017,15:50:15.662,15:50:23.138,7476
0,1,9,11,2,0,11-01-2017,15:50:23.138,15:50:28.221,5083
0,1,4,1,1,0,11-01-2017,15:51:17.627,15:51:22.129,4502
0,1,4,2,2,0,11-01-2017,15:51:22.129,15:51:25.851,3722
0,1,4,7,3,0,11-01-2017,15:51:25.851,15:51:47.801,21950
0,1,6,8,1,0,11-01-2017,15:52:46.426,15:52:53.733,7307
0,1,6,9,2,0,11-01-2017,15:52:53.733,15:52:58.158,4425
0,1,8,4,1,0,11-01-2017,15:53:59.972,15:54:04.942,4970
0,1,8,7,2,0,11-01-2017,15:54:04.942,15:54:09.648,4706
0,1,8,8,3,1,11-01-2017,15:54:09.648,15:54:28.850,19202
0,2,5,9,1,0,11-01-2017,15:54:30.127,15:54:42.071,11944
0,2,5,10,2,0,11-01-2017,15:54:42.071,15:54:48.936,6865
0,1,3,1,1,0,11-01-2017,16:09:05.363,16:09:10.198,4835
0,1,3,2,2,0,11-01-2017,16:09:10.198,16:09:13.545,3347
0,1,3,5,3,0,11-01-2017,16:09:13.545,16:09:35.448,21903
0,1,9,3,1,0,11-01-2017,16:11:52.609,16:11:59.837,7228
0,1,9,4,2,0,11-01-2017,16:11:59.837,16:12:07.684,7847
0,1,8,3,1,0,11-01-2017,16:12:45.971,16:12:51.435,5464
0,1,2,2,1,1,12-01-2017,13:36:16.732,13:36:20.901,4169
0,2,6,6,1,1,12-01-2017,13:36:21.963,13:36:46.452,24489
1,1,3,3,1,1,12-01-2017,13:36:52.024,13:37:01.303,9279
2,1,8,2,1,0,12-01-2017,13:37:13.006,13:37:21.488,8482
10,1,2,2,1,1,12-01-2017,13:46:11.950,13:46:19.613,7663
10,2,6,6,1,1,12-01-2017,13:46:20.295,13:46:28.263,7968
0,1,9,9,1,1,12-01-2017,14:04:45.285,14:04:50.684,5399
0,2,6,6,1,1,12-01-2017,14:04:51.909,14:04:59.132,7223
1,1,9,9,1,1,12-01-2017,14:07:28.787,14:07:34.371,5584
0,1,4,4,1,1,12-01-2017,14:08:38.890,14:08:43.894,5004
1,1,3,3,1,1,12-01-2017,14:08:47.978,14:08:52.545,4567
2,1,7,7,1,1,12-01-2017,14:09:04.852,14:09:10.862,6010
2,2,8,8,1,1,12-01-2017,14:09:11.925,14:09:17.614,5689
1,1,6,6,1,1,12-01-2017,14:10:11.660,14:10:17.395,5735
1,1,7,7,1,1,12-01-2017,14:11:25.384,14:11:32.238,6854
1,1,4,4,1,1,12-01-2017,14:12:39.183,14:12:44.509,5326
1,1,9,9,1,1,12-01-2017,14:13:39.471,14:13:46.853,7382
1,1,7,7,1,1,12-01-2017,14:15:03.228,14:15:08.729,5501
1,1,5,5,1,1,12-01-2017,14:15:41.436,14:15:47.207,5771
0,1,4,4,1,1,12-01-2017,14:16:44.164,14:16:48.907,4743
0,2,7,6,1,0,12-01-2017,14:16:50.203,14:16:55.139,4936
0,2,7,7,2,1,12-01-2017,14:16:55.139,14:17:01.673,6534
1,1,1,1,1,1,12-01-2017,14:17:07.980,14:17:29.815,21835
1,1,1,1,1,1,12-01-2017,14:21:34.281,14:21:38.410,4129
1,1,9,9,1,1,12-01-2017,14:23:37.405,14:23:43.465,6060
1,1,10,10,1,1,12-01-2017,14:24:42.170,14:24:48.987,6817
0,1,2,2,1,1,12-01-2017,14:27:06.912,14:27:11.102,4190
0,2,3,3,1,1,12-01-2017,14:27:12.414,14:27:16.583,4169
1,1,8,8,1,1,12-01-2017,14:29:35.366,14:29:41.182,5816
1,1,4,4,1,1,12-01-2017,14:30:39.961,14:30:44.410,4449
1,1,4,4,1,1,12-01-2017,14:31:18.183,14:31:22.316,4133
1,1,3,3,1,1,12-01-2017,14:33:30.396,14:33:34.543,4147
1,1,1,1,1,1,12-01-2017,14:41:39.592,14:41:43.612,4020
1,1,7,7,1,1,12-01-2017,14:43:40.665,14:43:45.467,4802
1,1,7,7,1,1,12-01-2017,14:45:10.641,14:45:15.392,4751
1,1,8,8,1,1,12-01-2017,14:45:48.795,14:45:55.742,6947
1,1,7,7,1,1,12-01-2017,14:57:55.290,14:58:10.138,14848
1,1,8,8,1,1,12-01-2017,15:01:12.067,15:01:18.079,6012
1,1,6,6,1,1,12-01-2017,15:02:19.040,15:02:24.375,5335
1,1,5,5,1,1,12-01-2017,15:03:16.167,15:03:44.645,28478
1,1,9,9,1,1,12-01-2017,15:05:50.992,15:05:56.473,5481
1,1,10,10,1,1,12-01-2017,15:08:29.243,15:08:35.041,5798
1,1,7,7,1,1,12-01-2017,15:12:55.166,15:13:00.785,5619
0,1,9,9,1,1,12-01-2017,15:14:15.146,15:14:21.305,6159
0,2,10,10,1,1,12-01-2017,15:14:22.553,15:14:26.668,4115
0,1,5,5,1,1,12-01-2017,15:17:11.904,15:17:16.281,4377
0,2,3,3,1,1,12-01-2017,15:17:17.506,15:17:23.347,5841
0,1,2,2,1,1,12-01-2017,15:21:13.445,15:21:17.456,4011
0,2,9,9,1,1,12-01-2017,15:21:18.703,15:21:23.604,4901
1,1,5,5,1,1,12-01-2017,15:21:26.137,15:21:33.404,7267
0,1,9,9,1,1,12-01-2017,15:22:12.616,15:22:18.021,5405
0,2,5,5,1,1,12-01-2017,15:22:19.272,15:22:23.223,3951
0,1,9,9,1,1,12-01-2017,15:22:59.278,15:23:04.981,5703
0,2,6,5,1,0,12-01-2017,15:23:06.235,15:23:10.495,4260
0,2,6,6,2,1,12-01-2017,15:23:10.495,15:23:13.864,3369
0,1,10,10,1,1,12-01-2017,15:23:53.798,15:23:59.188,5390
0,2,3,3,1,1,12-01-2017,15:24:00.438,15:24:07.218,6780
0,1,6,6,1,1,12-01-2017,15:26:40.825,15:26:45.722,4897
0,2,9,9,1,1,12-01-2017,15:26:46.936,15:26:51.653,4717
0,1,3,3,1,1,12-01-2017,15:27:18.148,15:27:22.325,4177
0,2,7,7,1,1,12-01-2017,15:27:23.634,15:27:27.841,4207
0,1,8,8,1,1,12-01-2017,15:32:47.077,15:32:53.440,6363
0,2,2,0,1,0,12-01-2017,15:32:54.781,15:32:59.119,4338
0,2,2,2,2,1,12-01-2017,15:32:59.119,15:33:02.016,2897
0,1,10,10,1,1,12-01-2017,15:33:39.625,15:33:47.006,7381
0,2,1,1,1,1,12-01-2017,15:33:48.253,15:33:53.456,5203
0,1,8,5,1,0,12-01-2017,15:36:00.339,15:36:04.291,3952
0,1,8,8,2,1,12-01-2017,15:36:04.291,15:36:07.639,3348
0,2,5,5,1,1,12-01-2017,15:36:08.867,15:36:17.190,8323
0,1,2,2,1,1,12-01-2017,15:37:00.655,15:37:04.848,4193
0,2,8,8,1,1,12-01-2017,15:37:06.122,15:37:11.597,5475
0,1,1,1,1,1,12-01-2017,15:37:50.411,15:37:54.638,4227
0,2,4,4,1,1,12-01-2017,15:37:55.922,15:37:59.804,3882
8,1,2,2,1,1,12-01-2017,15:55:26.645,15:55:50.426,23781
8,1,9,9,1,1,12-01-2017,16:06:58.342,16:07:09.497,11155
8,2,3,0,1,0,12-01-2017,16:07:10.972,16:07:16.808,5836
8,2,3,3,2,1,12-01-2017,16:07:16.808,16:07:22.128,5320
0,1,9,2,1,0,12-01-2017,16:31:25.284,16:31:35.033,9749
2,1,10,2,1,0,12-01-2017,17:57:32.795,17:59:14.852,102057
2,1,10,0,2,0,12-01-2017,17:59:14.852,17:59:31.356,16504
2,1,10,5,3,0,12-01-2017,17:59:31.356,18:00:51.052,79696
2,1,10,8,4,0,12-01-2017,18:00:51.052,18:01:26.574,35522
0,1,1,4,1,0,12-01-2017,18:14:08.318,18:14:13.782,5464
0,1,1,6,2,0,12-01-2017,18:14:13.782,18:14:31.195,17413
0,1,1,8,3,0,12-01-2017,18:14:31.195,18:18:28.903,237708
0,1,1,4,4,0,12-01-2017,18:18:28.903,18:18:36.084,7181
1,1,3,3,1,1,12-01-2017,18:19:28.796,18:19:33.690,4894
3,1,7,7,1,1,12-01-2017,18:19:52.154,18:19:59.414,7260
0,1,6,2,1,0,12-01-2017,18:44:16.433,18:44:21.578,5145
0,1,6,5,2,0,12-01-2017,18:44:21.578,18:45:24.335,62757
4,1,5,5,1,1,12-01-2017,18:45:33.008,18:45:40.218,7210
0,1,7,2,1,0,12-01-2017,18:46:18.324,18:46:24.363,6039
0,1,7,7,1,1,16-01-2017,14:46:26.936,14:46:32.215,5279
0,2,4,4,1,1,16-01-2017,14:46:33.432,14:46:40.424,6992
1,1,1,1,1,1,16-01-2017,14:46:46.936,14:46:52.628,5692
4,1,4,4,1,1,16-01-2017,16:18:00.791,16:18:08.652,7861
10,1,6,5,1,0,16-01-2017,16:19:43.486,16:19:51.312,7826
0,1,6,5,1,0,16-01-2017,16:26:35.287,16:26:56.200,20913
0,1,7,5,1,0,16-01-2017,16:27:25.459,16:27:32.017,6558
4,1,5,5,1,1,16-01-2017,16:27:40.316,16:27:46.271,5955
0,1,5,3,1,0,16-01-2017,16:28:21.068,16:28:28.323,7255
2,1,5,5,1,1,16-01-2017,16:39:07.151,16:39:18.330,11179
2,1,1,1,1,1,16-01-2017,16:45:03.272,16:45:14.320,11048
2,2,5,15,1,0,16-01-2017,16:45:15.421,16:45:25.353,9932
2,1,3,4,1,0,16-01-2017,16:47:12.237,16:47:16.954,4717
2,1,3,15,2,0,16-01-2017,16:47:16.954,16:47:32.356,15402
2,1,7,15,1,0,16-01-2017,16:48:09.930,16:48:18.215,8285
2,1,7,10,2,0,16-01-2017,16:48:18.215,16:48:30.563,12348
2,1,7,7,3,1,16-01-2017,16:48:30.563,16:48:37.264,6701
2,1,2,15,1,0,16-01-2017,16:49:04.060,16:49:11.841,7781
2,1,2,0,2,0,16-01-2017,16:49:11.841,16:49:32.090,20249
2,1,2,5,3,0,16-01-2017,16:49:32.090,16:49:36.176,4086
2,1,2,0,4,0,16-01-2017,16:49:36.176,16:49:46.458,10282
2,1,2,5,5,0,16-01-2017,16:49:46.458,16:49:51.076,4618
2,1,2,7,6,0,16-01-2017,16:49:51.076,16:50:02.211,11135
2,1,2,2,7,1,16-01-2017,16:50:02.211,16:50:08.829,6618
2,1,2,5,1,0,16-01-2017,16:50:35.769,16:50:43.182,7413
2,1,2,6,2,0,16-01-2017,16:50:43.182,16:50:51.752,8570
2,1,2,6,3,0,16-01-2017,16:50:51.752,16:51:09.806,18054
3,1,7,5,1,0,17-01-2017,12:56:58.315,12:57:31.553,33238
3,1,9,5,1,0,17-01-2017,14:19:16.575,14:19:58.096,41521
3,1,9,9,2,1,17-01-2017,14:19:58.096,14:20:01.581,3485
3,1,6,5,1,0,17-01-2017,14:25:26.555,14:25:51.012,24457
3,1,6,6,2,1,17-01-2017,14:25:51.012,14:25:59.929,8917
0,1,4,5,1,0,17-01-2017,14:44:51.885,14:45:08.744,16859
0,1,8,8,1,1,17-01-2017,14:46:29.084,14:46:39.505,10421
11,1,5,5,1,1,17-01-2017,14:48:11.066,14:48:21.329,10263
0,1,6,6,1,1,17-01-2017,14:56:40.828,14:56:46.860,6032
0,1,2,2,1,1,17-01-2017,14:59:15.400,14:59:20.695,5295
0,1,9,9,1,1,17-01-2017,14:59:35.500,14:59:41.199,5699
1,1,10,10,1,1,17-01-2017,15:23:47.582,15:23:54.951,7369
1,1,10,10,1,1,17-01-2017,15:25:27.207,15:25:31.826,4619
3,1,1,1,1,1,17-01-2017,15:25:48.367,15:25:52.681,4314
0,1,10,10,1,1,17-01-2017,15:27:20.472,15:27:25.564,5092
1,1,8,8,1,1,17-01-2017,15:27:28.158,15:27:34.097,5939
1,1,5,5,1,1,18-01-2017,14:18:26.231,14:18:31.591,5360
1,1,3,3,1,1,18-01-2017,14:20:16.044,14:20:20.874,4830
3,1,5,5,1,1,18-01-2017,14:20:37.504,14:20:42.441,4937
1,1,2,2,1,1,18-01-2017,14:22:47.962,14:22:51.909,3947
1,1,10,10,1,1,18-01-2017,14:24:35.611,14:24:42.161,6550
3,1,8,8,1,1,18-01-2017,14:25:02.782,14:25:08.644,5862
